id,Name,Type,Cuisine,Address,District,Rating,Average
BTh_0167,Co_Thanh__Che_Sau_Kem_Bo__Nguyen_Van_Thuong,Cafe,Vietnamese,"152/2A_Nguyen_Van_Thuong,_P._25",Binh_Thanh,4.25,50000
BTh_0168,Yuna_Alaska_Coffee,Cafe,Vietnamese,"58_Nguyen_Gia_Tri_(Duong_D2),_P._25",Binh_Thanh,3.45,45000
BTh_0169,Banh_Can_Phan_Rang,Bistro,Vietnamese,"006_Lo_B,_23/49_Dinh_Tien_Hoang,_P._3",Binh_Thanh,3.6,42500
BTh_0170,An_Hoa__Bun_Bo_Hue__Nguyen_Huu_Canh,Bistro,Vietnamese,"SH_06,_Landmark_6,_Vinhomes_Central_Park,_208_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.8,40000
BTh_0171,Lang_Am_Thuc_Van_Hoa_Tay_Nguyen,Restaurant,Vietnamese,"1143_Binh_Quoi,_P._28",Binh_Thanh,3.45,190000
BTh_0172,Fitfood_VN__Shop_Online,Restaurant,Vietnamese,475_Dien_Bien_Phu,Binh_Thanh,3.85,345000
BTh_0173,Banh_Bao_Chien__Hoang_Hoa_Tham,Restaurant,Vietnamese,"20_Hoang_Hoa_Tham_,_P._7",Binh_Thanh,3.55,7500
BTh_0174,Tu_Hoa__Banh_Trang_Cuon_Thit_Heo__Nguyen_Gia_Tri,Bistro,Vietnamese,"40_Nguyen_Gia_Tri,_P._25",Binh_Thanh,3.15,110000
BTh_0175,Banh_Bot_Loc_Buon_Me,Bistro,Vietnamese,"170_Phan_Van_Han,_P._17",Binh_Thanh,3.9,17500
BTh_0176,The_Link_Coffee,Cafe,Vietnamese,"204/6_Quoc_Lo_13,_P._26",Binh_Thanh,4.65,26000
BTh_0177,2PM_Coffee__Tra_Sua_&_Ca_Phe_Trung,Cafe,Vietnamese,"135/39_Nguyen_Huu_Canh,_P._22",Binh_Thanh,4.15,27500
BTh_0178,Co_Thun__Bun_Dau_Mam_Tom,Bistro,Vietnamese,"157/1_Nguyen_Gia_Tri_(D2),_P._25",Binh_Thanh,3.2,28500
BTh_0179,Ma_Toi__Banh_Canh_Cua_Bot_Gao_Hue,Bistro,Vietnamese,"53_Van_Kiep,_P._3",Binh_Thanh,3.3,23500
BTh_0180,Dong_Xanh_Cafe__Ung_Van_Khiem,Cafe,Vietnamese,"100_Ung_Van_Khiem,_P._25",Binh_Thanh,3.4,43000
BTh_0181,Oc_Thao__Nguyen_Xi,Bistro,Vietnamese,"295/11_Nguyen_Xi,_P._13",Binh_Thanh,3.75,104000
BTh_0182,Huong_Dong_Que_Quan,Bistro,Vietnamese,"278/45_Binh_Loi,_P._13",Binh_Thanh,3.5,135000
BTh_0183,Pad_Thai__Xo_Viet_Nghe_Tinh,Bistro,Thailand,"26A_Xo_Viet_Nghe_Tinh,_P._19",Binh_Thanh,3.55,52500
BTh_0184,Hong_An_Quan__Cha_Lui_Lagi_&_Cha_Gio_Ca_Trich,Bistro,Vietnamese,"240_Van_Kiep,_P._3",Binh_Thanh,3.95,17500
BTh_0185,Nhung_Nguoi_Ban_Sushi,Bistro,Japanese,"64_Van_Kiep,_P._3",Binh_Thanh,3.5,38000
BTh_0186,Mi_Phuc_Hung__Chu_Van_An,Bistro,Chinese,"2A_Chu_Van_An,_P._12",Binh_Thanh,3.9,40000
BTh_0187,Com_Ga_Nha_Trang,Bistro,Vietnamese,313_Bui_Dinh_Tuy,Binh_Thanh,3.35,30000
BTh_0188,The_Daily_Coffee_And_Food__D2,Cafe,Vietnamese,"29/26_Nguyen_Gia_Tri,_(Duong_D2),_P._25",Binh_Thanh,4.65,39000
BTh_0189,Victoria_Cruis__Lady_Hau,Restaurant,Vietnamese,"100A_Ung_Van_Khiem,_P._25",Binh_Thanh,4.15,974500
BTh_0190,LALA_Salad__Healthy_Food_Online,Restaurant,Vietnamese,"96_Phan_Van_Han,_P._17",Binh_Thanh,4,112500
BTh_0191,Bap_Nuong_Ba_Chieu__Chung_Cu_My_Phuoc,Restaurant,Vietnamese,"280/29/20_Bui_Huu_Nghia,_P._2",Binh_Thanh,4.45,15000
BTh_0192,Xoi_Bap_Ga_Minh_Tam,Restaurant,Vietnamese,"35_Phan_Boi_Chau,_P._14",Binh_Thanh,3.2,14000
BTh_0193,Vuon_Cau__Nha_Hang_Tiec_Cuoi,Restaurant,Vietnamese,"360_Phan_Van_Tri,_P._11",Binh_Thanh,3.35,265000
BTh_0194,Titi__Banh_Mi_Nuong_Muoi_Ot__Dien_Bien_Phu,Restaurant,Vietnamese,"71_Dien_Bien_Phu,_P._15",Binh_Thanh,3.65,9000
BTh_0195,PNE_Coffee__Cafe_Thu_Cung,Cafe,Vietnamese,"106A_No_Trang_Long,_P._14",Binh_Thanh,4.1,32500
BTh_0196,Thanks_Coffee_House,Cafe,Vietnamese,"69/52_Nguyen_Gia_Tri_(Duong_D2),_P._25",Binh_Thanh,3.8,35000
BTh_0197,Tra_Sua_Gong_Cha__??__Vinhomes_Central_Park,Cafe,Taiwaneseese,"Toa_Central_1,_SH04_Vinhomes_Central_Park,_208_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.65,60000
BTh_0198,"Dau_Mia_La__Dau_Nanh,_Nuoc_Mia,_Rau_Ma",Cafe,Vietnamese,"33_Van_Kiep,_P._3",Binh_Thanh,4.65,20000
BTh_0199,Thu_Nga__Chao_Vit_Thanh_Da,Bistro,Vietnamese,"108_Binh_Quoi,_P._27",Binh_Thanh,3.3,42500
BTh_0200,Tra_Sua_Moon_Tea,Restaurant,Vietnamese,"41_Huynh_Tinh_Cua,_P._19",Binh_Thanh,4.2,18500
BTh_0201,AMA_Kafe__Sua_Tuoi_Vi_Chuoi_Nhat_Ban__Ngo_Tat_To,Cafe,Vietnamese,"14B5_Ngo_Tat_To,_P._19",Binh_Thanh,3.6,22000
BTh_0202,Gringo_Tacos_Y_Cantina__Homemade_Mexican_Restaurant,Restaurant,Mexican,"28_Me_Linh,_P._19",Binh_Thanh,4.2,115000
BTh_0203,Tra_Sua_Anh_Ban_Tra,Cafe,Vietnamese,"17/21_Thanh_Da,_P._27",Binh_Thanh,3.7,25000
BTh_0204,Co_Truc__Banh_Trung_Thu_Rau_Cau,Restaurant,Vietnamese,"190/41_Phan_Van_Tri,_P._12",Binh_Thanh,3.4,40000
BTh_0205,Kebaby__Doner_Kebab,Restaurant,Taiwaneseese,"112_Pham_Viet_Chanh,_P._19",Binh_Thanh,4.6,100000
BTh_0206,Tra_Sua_Cocomo,Cafe,Vietnamese,"294C_Bach_Dang,_P._14",Binh_Thanh,4.6,37500
BTh_0207,"Posso__Che,_Tra_Trai_Cay_&_An_Vat",Cafe,Vietnamese,"245K_Chu_Van_An,_P._12",Binh_Thanh,3.45,62500
BTh_0208,Banh_Canh_Ca_Loc_Bot_Gao__177_Phan_Van_Han,Bistro,Vietnamese,"177_Phan_Van_Han,_P._17",Binh_Thanh,4,25000
BTh_0209,Thien_Ky__Tiem_Com,Bistro,Vietnamese,"304_Le_Quang_Dinh,_P._11",Binh_Thanh,4.8,125000
BTh_0210,Hien__Banh_Canh_Cua,Bistro,Vietnamese,"395_Bui_Dinh_Tuy,_P._14",Binh_Thanh,3.25,27500
BTh_0211,The_White_Syrup__Shop_Online,Restaurant,Vietnamese,256_Hoang_Hoa_Tham,Binh_Thanh,3.8,150000
BTh_0212,Big_Red_BBQ,Restaurant,Vietnamese,"78_Ung_Van_Khiem,_P._25",Binh_Thanh,3.15,154000
BTh_0213,Ganh_Bien__Hai_San,Restaurant,Vietnamese,"221_Phan_Van_Tri,_P._11",Binh_Thanh,3.85,75000
BTh_0214,Pha_Lau_Gia_Dinh,Restaurant,Vietnamese,"195/38_Xo_Viet_Nghe_Tinh,_P._17",Binh_Thanh,3.6,25000
BTh_0215,For_U__Spaghetti_Box_And_Tea,Cafe,Vietnamese,"31/43_Ung_Van_Khiem,_P._25",Binh_Thanh,3.65,25000
BTh_0216,Lau_Ca__Thanh_Da__Xo_Viet_Nghe_Tinh,Bistro,Vietnamese,"860/75/1_Xo_Viet_Nghe_Tinh,_P._25",Binh_Thanh,3.3,135000
BTh_0217,Izi_Coffee_To_Go,Cafe,Vietnamese,"7_Hoang_Hoa_Tham,_P._6",Binh_Thanh,4,25500
BTh_0218,Ca_Ri_An_Do_Himalaya,Bistro,Indian,"149_Binh_Quoi,_P._28",Binh_Thanh,3.9,109500
BTh_0219,Wakanda__Milk_Tea_&_Food,Cafe,Vietnamese,"75H_Phu_My,_P._22",Binh_Thanh,4.45,32500
BTh_0220,Me_Chung__Ca_Ri_&_Bo_Kho,Bistro,Vietnamese,"166_Ngo_Tat_To,_P._22",Binh_Thanh,4.45,45000
BTh_0221,Che_Me_Den_Luom,Bistro,Vietnamese,"27A_Nguyen_Van_Dau,_P._6",Binh_Thanh,4,25000
BTh_0222,Phuc_Long_Landmark_81,Cafe,Vietnamese,"Tang_3_Vincom_Landmark_81,_772_Dien_Bien_Phu,_P._22",Binh_Thanh,3.45,50000
BTh_0223,Cha_Ca_Vang_Thom__Cha_Ca_Chien_An_Lien__Phan_Boi_Chau,Restaurant,Vietnamese,"35_Phan_Boi_Chau,_P._14",Binh_Thanh,4.35,55000
BTh_0224,Bosgaurus_Coffee_Roasters__Saigon_Pearl,Cafe,Vietnamese,"Saigon_Pearl,_Cuoi_Duong_D5_Khu_Villas,_92_Nguyen_Huu_Canh",Binh_Thanh,3.8,125000
BTh_0225,Tra_sua_Himilktea__Bui_Dinh_Tuy,Cafe,Vietnamese,170/2_Bui_Dinh_Tuy,Binh_Thanh,4.4,21500
BTh_0226,De_Italiano's_Pizza,Bistro,Italian,"217/A6_Xo_Viet_Nghe_Tinh,_P._17",Binh_Thanh,4.75,145000
BTh_0227,Kimbap_Joy__Mon_Ngon_Han_Quoc,Bistro,Korean,"157/24_Nguyen_Gia_Tri_(Duong_D2),_P._25",Binh_Thanh,3.85,40000
BTh_0228,Takoyaki_Chochin__Duong_So_16,Restaurant,Japanese,"S9_Duong_So_16,_P._3",Binh_Thanh,3.65,27500
BTh_0229,Banh_Mi_Thit_Bo_Nuong_Co_Lanh__Ho_Xuan_Huong,Restaurant,Vietnamese,"6_Ho_Xuan_Huong,_P._14",Binh_Thanh,3.75,16000
BTh_0230,Da_Lat_Pho_Cafe__Ung_Van_Khiem,Cafe,Vietnamese,"55_Ung_Van_Khiem,_P._25",Binh_Thanh,3.1,45000
BTh_0231,Banh_Beo_Sai_Gon,Restaurant,Vietnamese,"130_Dinh_Bo_Linh,_P._26",Binh_Thanh,3.95,12500
BTh_0232,Tino_Sushi,Bistro,Japanese,"430/79B_Dien_Bien_Phu,_P._17",Binh_Thanh,3.9,55000
BTh_0233,Banh_Canh_Ca_Loc_O_Nu,Bistro,Vietnamese,"11_Phan_Boi_Chau,_P._2",Binh_Thanh,3.85,30000
BTh_0234,Takoyaki_Minh_Duc__Phan_Van_Tri,Restaurant,Japanese,"236_Phan_Van_Tri,_P._11",Binh_Thanh,3.7,60000
BTh_0235,Oc_Hihi_22,Bistro,Vietnamese,"32_Tran_Quy_Cap,_P._11",Binh_Thanh,3.75,60000
BTh_0236,Kem_Bo_Nang_Zoe__Truong_Sa,Cafe,Vietnamese,"92A_Truong_Sa,_P._17",Binh_Thanh,4.15,27500
BTh_0237,Sushi_Dan,Bistro,Japanese,"13_Nguyen_Ngoc_Phuong,_P._19",Binh_Thanh,4.05,30000
BTh_0238,Cafe's_2.0__Drink_&_Food,Cafe,Vietnamese,"274_Dien_Bien_Phu,_P._17",Binh_Thanh,3.85,39500
BTh_0239,Nha_Hang_Thuy__Tom_Sauna,Restaurant,Vietnamese,"261_Ung_Van_Khiem,_P._25",Binh_Thanh,3.55,160000
BTh_0240,Oc_Cay_Keo__Binh_Quoi,Restaurant,Vietnamese,153_Binh_Quoi,Binh_Thanh,3.2,50000
BTh_0241,Oysters_601__The_Gioi_Hau,Restaurant,Vietnamese,"132/94B_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.8,165000
BTh_0242,Bo_Waka__Vu_Huy_Tan,Bistro,Vietnamese,"54_Vu_Huy_Tan,_P._3",Binh_Thanh,3.7,32500
BTh_0243,Phuong_De__Quan_Lau_De,Bistro,Vietnamese,"101_Ung_Van_Khiem,_P._25",Binh_Thanh,4.1,237500
BTh_0244,HP_Ice_Lounge,Bar,Vietnamese,"230_Nguyen_Van_Dau,_P._11",Binh_Thanh,4.05,90000
BTh_0245,Pug_Milk_Tea_&_Fast_Food,Cafe,Vietnamese,"22_Vu_Huy_Tan,_P._3",Binh_Thanh,3.8,24500
BTh_0246,Thu_Nga_1__Cau_Ca_Thanh_Da,Bistro,Vietnamese,"558/12_Binh_Quoi,_P._28",Binh_Thanh,3.15,160000
BTh_0247,Blank_Lounge,Bar,Vietnamese,"Tang_75_&_76,_The_Landmark_81,_722_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.55,1040000
BTh_0248,Bun_Bo_Hoa_Lam__Le_Quang_Dinh,Bistro,Vietnamese,"437_Le_Quang_Dinh,_P._5",Binh_Thanh,3.35,40000
BTh_0249,Hem_Thai__Am_Thuc_Thai_Lan__Nguyen_Gia_Tri,Bistro,Thailand,"157/36_Nguyen_Gia_Tri,_(Duong_D2_Cu),_P._25",Binh_Thanh,4.55,62000
BTh_0250,"Bep_Nha_Lau__Mi,_Com_&_Pha_Lau_Heo",Restaurant,Vietnamese,"244/1_(Hem_246)_Hoang_Hoa_Tham,_P._5",Binh_Thanh,4.3,18750
BTh_0251,Mai_Sen_Bistro__Nha_Hang_A_Au,Restaurant,Vietnamese,56_Nguyen_Van_Lac,Binh_Thanh,3.95,25000
BTh_0252,Quan_Hue_O_Man,Bistro,Vietnamese,"111_Duong_D5,_P._25",Binh_Thanh,3.05,35000
BTh_0253,B_Coffee_&_Bakery__Hoang_Hoa_Tham,Cafe,Vietnamese,"82_Hoang_Hoa_Tham,_P._7",Binh_Thanh,4.1,35000
BTh_0254,La_Ban_House,Cafe,Vietnamese,"541_Pham_Van_Dong,_P._13",Binh_Thanh,4.25,40000
BTh_0255,Dat_Phan__Dac_San_Phan_Thiet,Bistro,Vietnamese,"397_Bui_Dinh_Tuy,_P._14",Binh_Thanh,3.8,175000
BTh_0256,Hachi__Banh_Bong_Lan_Trung_Muoi__Shop_Online,Restaurant,Vietnamese,"132/5_Nguyen_Van_Thuong,_P._25",Binh_Thanh,3.5,75000
BTh_0257,Love_Sweet__Tiem_Banh_Online,Restaurant,Vietnamese,"91_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.3,117500
BTh_0258,Kyoichi__Nha_Hang_Mon_Nhat,Restaurant,Japanese,"34_Pham_Viet_Chanh,_P._19",Binh_Thanh,3.8,175000
BTh_0259,Thien_Tinh__Com_Chay,Bistro,Vietnamese,"25_Vu_Huy_Tan,_P._3",Binh_Thanh,3.3,75000
BTh_0260,Tuyet__Quan_Oc_35K,Bistro,Vietnamese,"271_No_Trang_Long,_P._13",Binh_Thanh,3.75,35000
BTh_0261,Trung_Nguyen_Legend_Coffee__272_Xo_Viet_Nghe_Tinh,Cafe,Vietnamese,"272B_Xo_Viet_Nghe_Tinh,_P._25",Binh_Thanh,3.5,75000
BTh_0262,Tra_Sua_Tien_Huong__Ngo_Tat_To,Cafe,Taiwaneseese,"26_Ngo_Tat_To,_P._19",Binh_Thanh,3.55,32500
BTh_0263,Ngoc_Thuy_2__Quan_An_Gia_Dinh,Bistro,Vietnamese,"232_Binh_Loi,_P._13",Binh_Thanh,3.6,215000
BTh_0264,The_Lab_Cafe__Dinh_Bo_Linh,Cafe,Vietnamese,"17_Dinh_Bo_Linh,_P._24",Binh_Thanh,3.35,38000
BTh_0265,Tra_Sua_Me_Nau_To_Ban__Chi_Nhanh_1,Cafe,Thailand,"49_Van_Kiep,_P._3",Binh_Thanh,3.2,33000
BTh_0266,Mr.Ox_Steak_House__Nguyen_Van_Dau,Restaurant,Vietnamese,"40/13_Nguyen_Van_Dau,_P._6",Binh_Thanh,4,37500
BTh_0267,Trang_An__Pho_Ga_&_Chao_Long,Bistro,Vietnamese,"Lo_B_Chung_Cu_Mieu_Noi,_P._3",Binh_Thanh,3.7,32500
BTh_0268,Mam_Xanh__Am_Thuc_Chay,Restaurant,Vietnamese,46_Duong_D2,Binh_Thanh,3.7,25000
BTh_0269,Amhaus_Home_Cafe,Cafe,Vietnamese,"67/7_Khu_Dan_Cu_Mieu_Noi,_P._3",Binh_Thanh,4.05,62500
BTh_0270,"NAMBENTo__Com,_Mi,_Snack__Vincom_Landmark_81",Restaurant,Vietnamese,"Tang_B1_25__26,_Vincom_Landmark_81,_772_Dien_Bien_Phu,_P._22",Binh_Thanh,3.1,65000
BTh_0271,Banh_Ran_Ba_Vinh,Restaurant,Vietnamese,32/3_Bui_Dinh_Tuy,Binh_Thanh,3.75,9000
BTh_0272,Ti_Ti__An_Vat_Via_He,Restaurant,Vietnamese,246_Xo_Viet_Nghe_Tinh,Binh_Thanh,3.85,13500
BTh_0273,Gia_Lai_Quan__Quan_An_Gia_Dinh_Binh_Dan,Bistro,Vietnamese,"008__Lo_C,_Chung_Cu_23/49_Dinh_Tien_Hoang,_Truong_Sa,_P._3",Binh_Thanh,3.6,65500
BTh_0274,Ga_Ran_Lucky_&_Com_Van_Phong,Bistro,Vietnamese,"So_009,_Lo_N,_Cu_Xa_Thanh_Da,_P._27",Binh_Thanh,3.65,42000
BTh_0275,Sua_Chua_Nep_Cam_Friend_Zone,Restaurant,Vietnamese,"69/2/33_Duong_D2,_P._25",Binh_Thanh,3.95,20000
BTh_0276,The_Alley__Tra_Sua_Dai_Loan__Nguyen_Gia_Tri,Cafe,Taiwaneseese,"91_Nguyen_Gia_Tri_(Duong_D2),_P._25",Binh_Thanh,3.2,50000
BTh_0277,Kimbap_Heaven,Bistro,Korean,"97_Duong_D3,_P._25",Binh_Thanh,3.6,40500
BTh_0278,Go79_Seafood__Goi_Oc_&_Chao_Hai_San_Nha_Trang__Hoang_Hoa_Tham,Bistro,Vietnamese,"94_Hoang_Hoa_Tham,_P._7",Binh_Thanh,4.05,42500
BTh_0279,Am_Thuc_Diem_Hen_Sai_Gon,Restaurant,Vietnamese,"149/4_Binh_Quoi,_P._28",Binh_Thanh,3.6,140000
BTh_0280,Banh_Trang_Nuong_Da_Lat_NTP_Binh_Thanh,Restaurant,Vietnamese,"006_Lo_B_Chung_Cu_23/49_Truong_Sa,_P._3",Binh_Thanh,3.9,15000
BTh_0281,Otoke_Chicken__Ga_Ran_Han_Quoc__Phan_Van_Tri,Bistro,Korean,"188E_Phan_Van_Tri,_P._11",Binh_Thanh,3.25,106000
BTh_0282,Mr_Kokonut__Che_Dua_Dam__Van_Kiep,Cafe,Vietnamese,"252_Van_Kiep,_P._3",Binh_Thanh,3.6,25000
BTh_0283,Tai_Yang_Cakes_&_Delights__Banh_Bong_Lan_Dai_Loan__Nguyen_Gia_Tri,Bakery,Taiwaneseese,"148_Nguyen_Gia_Tri_(Duong_D2),_P._25",Binh_Thanh,3.75,109000
BTh_0284,Thuc_Duong_Khai_Minh__Dien_Bien_Phu,Bistro,Vietnamese,"157_Dien_Bien_Phu,_P._15",Binh_Thanh,3.65,51500
BTh_0285,Quang_Ky__Hu_Tieu_Mi_Sa_Dec,Bistro,Vietnamese,"292_Bui_Dinh_Tuy,_P._12",Binh_Thanh,3.45,40000
BTh_0286,T4_Vietnam__Tea__Vinhomes_Central_Park,Cafe,Vietnamese,"P2__SH.05A_Vinhomes_Central_Park,_208_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.85,50000
BTh_0287,Thuan_Giang__Banh_Canh_Cua,Bistro,Vietnamese,"789_Xo_Viet_Nghe_Tinh,_P._26",Binh_Thanh,3.45,30000
BTh_0288,Oc_Chao_535__Pham_Van_Dong,Bistro,Vietnamese,"535_Pham_Van_Dong,_P._13",Binh_Thanh,3.1,60000
BTh_0289,Bo_Ne_Ngu_Vi,Bistro,Vietnamese,"12_Duong_D5,_P._25",Binh_Thanh,3.85,35000
BTh_0290,Nha_Hang_Phuong_Nam__Ga_Tiem_Ot_Hiem,Restaurant,Vietnamese,"300_Dien_Bien_Phu,_P._17",Binh_Thanh,3.2,265000
BTh_0291,Bach_Tuoc_Nuong_193,Restaurant,Vietnamese,"193_Ung_Van_Khiem,_P._25",Binh_Thanh,3.45,20000
BTh_0292,Banh_Duc_Nong_Uyen_Food,Bistro,Vietnamese,"33_Tran_Binh_Trong,_P._5",Binh_Thanh,4.05,29000
BTh_0293,Banh_Xeo_Binh_Thuan,Restaurant,Vietnamese,"22_Huynh_Dinh_Hai,_P._24",Binh_Thanh,3.45,35000
BTh_0294,Microwave__Tra_Sua__Dinh_Tien_Hoang,Cafe,Vietnamese,"84_Dinh_Tien_Hoang,_P._1",Binh_Thanh,4,27500
BTh_0295,Thien_Y__Khu_Am_Thuc_Chay_San_Vuon,Restaurant,Vietnamese,"36_Tran_Quy_Cap,_P.11",Binh_Thanh,3.7,76000
BTh_0296,The_Gioi_Steak__Duong_D2,Bistro,European,"213/3_Nguyen_Gia_Tri_(Duong_D2),_P._25",Binh_Thanh,3.65,61000
BTh_0297,Bun_Mam_Mo_Tu,Bistro,Vietnamese,"27/141_Dien_Bien_Phu,_P._15",Binh_Thanh,3.8,47500
BTh_0298,Bun_Mam_Co_Ba__Le_Quang_Dinh,Bistro,Vietnamese,"165_Le_Quang_Dinh,_P._14",Binh_Thanh,3.25,45000
BTh_0299,Banh_Trang_Nuong__Khu_Bo_Ke_Thanh_Da,Restaurant,Vietnamese,Bo_Ke_Thanh_Da,Binh_Thanh,3.65,12500
BTh_0300,Nang_Xanh_Garden_Cafe,Cafe,Vietnamese,"80/1_Hoang_Hoa_Tham,_P._7",Binh_Thanh,4,85000
BTh_0301,Taste_Tea__Xo_Viet_Nghe_Tinh,Cafe,Vietnamese,"312_Xo_Viet_Nghe_Tinh,_P._25",Binh_Thanh,3.8,40000
BTh_0302,FUNNY_Foods_&_Drinks,Bistro,Vietnamese,"294/28_Xo_Viet_Nghe_Tinh,_P._21",Binh_Thanh,3.8,52500
BTh_0303,The_Naka_Sushi__Van_Kiep,Bistro,Vietnamese,"176_Van_Kiep,_P._3",Binh_Thanh,4.05,50500
BTh_0304,Bot_Chien_51,Restaurant,Vietnamese,51_Nguyen_Van_Lac,Binh_Thanh,3.65,22000
BTh_0305,Truly_Kafe_&_Kebab__Dinh_Tien_Hoang,Cafe,Vietnamese,"107_Dinh_Tien_Hoang,_P._3",Binh_Thanh,3.65,21500
BTh_0306,Mona__Banh_Bot_Loc_Xu_Hue,Restaurant,Vietnamese,"241_Chu_Van_An,_P._12",Binh_Thanh,4.45,82500
BTh_0307,Chuck's_Burgers__Pham_Viet_Chanh,Restaurant,USA,"46_Pham_Viet_Chanh,_P._19",Binh_Thanh,3.45,92500
BTh_0308,Sup_Cua_Hanh__Dinh_Tien_Hoang,Bistro,Vietnamese,"87C_Dinh_Tien_Hoang,_P._3",Binh_Thanh,3.3,16000
BTh_0309,Vit_Co_202__Phan_Van_Tri,Bistro,Vietnamese,"202_Phan_Van_Tri,_P._12",Binh_Thanh,4.35,70000
BTh_0310,Quan_Nga_Ba_Song__Am_Thuc_3_Mien,Bistro,Vietnamese,12B_Nguyen_Huu_Canh,Binh_Thanh,3.1,122500
BTh_0311,Banh_Trang_2A_Le_Truc,Restaurant,Vietnamese,2A_Le_Truc,Binh_Thanh,3.55,10000
BTh_0312,Ngach_160__Quan_Cafe_Phong_Cach_Ha_Noi,Bistro,Vietnamese,"160/29_Bui_Dinh_Tuy,_P._12",Binh_Thanh,4.05,28000
BTh_0313,Konaya_Sushi_King__Le_Quang_Dinh,Restaurant,Japanese,"27B_Ngo_Tat_To,_P._21",Binh_Thanh,3.8,90000
BTh_0314,M2M_Coffee_&_Restaurant,Restaurant,Vietnamese,"Tang_4,_Pearl_Plaza,_561_Dien_Bien_Phu,_P._25",Binh_Thanh,3.15,65000
BTh_0315,Quan_An_Sach__Bun_Mam__Truong_Sa,Bistro,Vietnamese,"240_Truong_Sa,_P._3",Binh_Thanh,3.45,45000
BTh_0316,Korakuen_Milk_Tea,Cafe,Vietnamese,"002_Lo_D_79_Pham_Viet_Chanh,_P._19",Binh_Thanh,4.45,62500
BTh_0317,Bun_Ca_Hanh_Beo,Bistro,Vietnamese,"88_Phan_Xich_Long,_P._3",Binh_Thanh,3.3,45000
BTh_0318,Banh_Cuon_430__Le_Quang_Dinh,Bistro,Vietnamese,"430_Le_Quang_Dinh,_P._11",Binh_Thanh,4.55,17500
BTh_0319,Duc_Phat_Bakery__Bach_Dang,Bakery,Vietnamese,"286_Bach_Dang,_P._14",Binh_Thanh,3.5,85000
BTh_0320,Chatuchak__Am_Thuc_Thai_Lan,Bistro,Thailand,"85_Van_Kiep,_P._3",Binh_Thanh,3.05,70000
BTh_0321,Mi_Cay_Ong_Tri,Bistro,Vietnamese,80/1A_Hoang_Hoa_Tham,Binh_Thanh,3.3,47500
BTh_0322,Date_Nariya__Nguyen_Huu_Canh,Restaurant,Asian,"B1.25__26_Landmark_81,_208_Nguyen_Huu_Canh,_P._22",Binh_Thanh,4.65,125000
BTh_0323,Miutea__Vo_Oanh,Cafe,Vietnamese,"Hem_59_Vo_Oanh_(Duong_D3),_P._25",Binh_Thanh,4.35,22500
BTh_0324,Tra_Sua_Zoo91,Restaurant,Vietnamese,91_Dinh_Tien_Hoang,Binh_Thanh,3.95,20000
BTh_0325,Bun_Mam_ABC,Bistro,Vietnamese,13_Ngo_Tat_To,Binh_Thanh,3.2,22500
BTh_0326,Quan_Thuan_Chay_Suc_Khoe_La_Vang,Bistro,Asian,"31_Duong_D5,_P._25",Binh_Thanh,4.25,67500
BTh_0327,Cua_Hang_Ca_Phe_Cu,Cafe,Vietnamese,"80/59_Hoang_Hoa_Tham,_P._7",Binh_Thanh,4.6,31000
BTh_0328,Hu_Tieu_My_Tho_Xua__Le_Quang_Dinh,Bistro,Vietnamese,"476_Le_Quang_Dinh,_P._11",Binh_Thanh,3.2,25000
BTh_0329,Quan_An_Chay_Thuyen_Vien__Hoang_Hoa_Tham,Bistro,Vietnamese,"189/2/1_Hoang_Hoa_Tham,_P._6",Binh_Thanh,3.6,37500
BTh_0330,Suc_Song_Moi__Nuoc_Ep_&_Sinh_To__115_Phan_Van_Tri,Cafe,Vietnamese,"115_Phan_Van_Tri,_P._14",Binh_Thanh,3.3,22500
BTh_0331,The_Coconut__Kem_Bo_&_Kem_Xoi_Dua,Cafe,Vietnamese,131_Van_Kiep,Binh_Thanh,3.95,35000
BTh_0332,Box__Chan_Ga_Sa_Tac,Cafe,Vietnamese,"860/66_Xo_Viet_Nghe_Tinh,_P._25_(Nam_Ben_Day_So_Le_Doi_Dien_860/60B_Xo_Viet_Nghe_Tinh)",Binh_Thanh,4.3,23500
BTh_0333,Bon_Appetit__Tiem_Banh_Phap__Duong_D2,Bakery,French,"122_Duong_D2,_P._25",Binh_Thanh,3.4,242000
BTh_0334,Moc_Coffee__Nguyen_Xi,Cafe,Vietnamese,"359A_Nguyen_Xi,_P._13",Binh_Thanh,3.25,27500
BTh_0335,Dau_Phong_Rang_Toi_Ot__Giao_Hang_Tan_Noi,Restaurant,Vietnamese,"9_Dinh_Bo_Linh,_P._24",Binh_Thanh,3.45,83500
BTh_0336,Quan_La__Beefsteak_Bo_Ne,Bistro,Vietnamese,"111_Xo_Viet_Nghe_Tinh,_Phuong_17",Binh_Thanh,3.65,44000
BTh_0337,Bo_Ne_Thanh_Nhan,Bistro,Vietnamese,"285_Bui_Dinh_Tuy,_P.24",Binh_Thanh,3.25,45000
